tanggal,produk,jumlah
2025-04-09,Roti Pandan,1
2025-04-08,Roti Maniss,7
2025-04-05,Roti Keju,9
2025-04-14,roti tawwar,9
2025-04-01,Roti Maniss,19
2025-04-11,roti tawwar,4
2025-04-10,roti tawwar,2
2025-04-09,Roti Coklat,9
2025-04-03,Roti Keju,16
2025-04-01,Roti Coklat,16
2025-04-03,Roti Keju,14
2025-04-14,roti tawwar,15
2025-04-09,roti tawwar,3
2025-04-07,Roti Keju,20
2025-04-09,Roti Pandan,17
2025-04-12,Roti Maniss,6
2025-04-08,Roti Tawar,11
2025-04-06,Roti Keju,18
2025-04-07,Roti Manis,3
2025-04-09,Roti Tawar,12
2025-04-05,roti tawwar,18
2025-04-14,Roti Pandan,14
2025-04-14,Roti Keju,19
2025-04-14,Roti Keju,20
2025-04-05,Roti Coklat,6
2025-04-04,Roti Manis,8
2025-04-06,Roti Maniss,7
2025-04-07,Roti Pandan,19
2025-04-11,Roti Keju,19
2025-04-03,Roti Coklat,11
2025-04-11,Roti Coklat,9
2025-04-02,roti tawwar,9
2025-04-09,Roti Manis,9
2025-04-03,roti tawwar,2
2025-04-14,roti tawwar,5
2025-04-11,Roti Pandan,13
2025-04-01,Roti Keju,11
2025-04-04,Roti Manis,4
2025-04-05,Roti Keju,17
2025-04-02,Roti Coklat,7
2025-04-03,Roti Coklat,20
2025-04-11,Roti Keju,10
2025-04-09,roti tawwar,11
2025-04-12,Roti Tawar,19
2025-04-04,Roti Coklat,11
2025-04-06,roti tawwar,12
2025-04-06,Roti Tawar,20
2025-04-03,Roti Keju,6
2025-04-08,Roti Tawar,4
2025-04-12,Roti Maniss,4
2025-04-05,roti tawwar,16
2025-04-04,Roti Coklat,20
2025-04-02,Roti Maniss,16
2025-04-08,Roti Pandan,8
2025-04-10,roti tawwar,19
2025-04-04,Roti Pandan,5
2025-04-10,roti tawwar,8
2025-04-11,Roti Keju,20
2025-04-13,Roti Tawar,14
2025-04-08,Roti Keju,4
2025-04-03,Roti Keju,16
2025-04-02,Roti Manis,14
2025-04-02,roti tawwar,9
2025-04-11,Roti Coklat,14
2025-04-05,Roti Maniss,7
2025-04-13,Roti Manis,4
2025-04-14,Roti Tawar,17
2025-04-09,Roti Tawar,12
2025-04-04,Roti Tawar,20
2025-04-06,Roti Keju,13
2025-04-06,Roti Manis,12
2025-04-10,Roti Coklat,17
2025-04-02,Roti Tawar,10
2025-04-06,Roti Manis,19
2025-04-09,roti tawwar,20
2025-04-04,roti tawwar,16
2025-04-06,roti tawwar,1
2025-04-14,Roti Tawar,13
2025-04-06,Roti Manis,5
2025-04-06,Roti Manis,7
2025-04-09,Roti Maniss,7
2025-04-10,roti tawwar,9
2025-04-06,roti tawwar,14
2025-04-05,Roti Maniss,13
2025-04-13,Roti Pandan,3
2025-04-02,Roti Manis,17
2025-04-12,roti tawwar,18
2025-04-04,Roti Keju,8
2025-04-01,Roti Keju,16
2025-04-10,Roti Tawar,3
2025-04-07,Roti Manis,19
2025-04-10,Roti Tawar,2
2025-04-09,Roti Coklat,16
2025-04-09,Roti Coklat,12
2025-04-08,Roti Coklat,11
2025-04-02,Roti Keju,7
2025-04-02,Roti Manis,15
2025-04-14,Roti Coklat,6
2025-04-14,Roti Maniss,10
2025-04-01,Roti Manis,7
